Species1	Species2	Values
Bacteroides thetaiotaomicron	Eubacterium limosum	0.424702
Bacteroides thetaiotaomicron	Clostridioides difficile	0.0705518
Bacteroides thetaiotaomicron	Mogibacterium diversum	0.0156528
Bacteroides thetaiotaomicron	butyrate-producing bacterium SS3/4	0.0697427
Bacteroides thetaiotaomicron	uncultured Clostridia bacterium	0.11508
Bacteroides thetaiotaomicron	Clostridia bacterium UC5.1-1D4	0.0779376
Bacteroides thetaiotaomicron	Erysipelatoclostridium ramosum	-0.0168776
Bacteroides thetaiotaomicron	[Clostridium] innocuum	-0.0270473
Bacteroides thetaiotaomicron	Erysipelotrichaceae bacterium 66202529	-0.0335721
Bacteroides thetaiotaomicron	Longicatena caecimuris	0.526152
Bacteroides thetaiotaomicron	Faecalitalea cylindroides	0.143907
Bacteroides thetaiotaomicron	Parvimonas micra	-0.00924713
Bacteroides thetaiotaomicron	Lawsonella clevelandensis	-0.0382498
Bacteroides thetaiotaomicron	Actinomyces graevenitzii	-0.0309052
Bacteroides thetaiotaomicron	Actinomyces naeslundii	-0.044685
Bacteroides thetaiotaomicron	Actinomyces sp. oral taxon 414	-0.0499448
Bacteroides thetaiotaomicron	Actinomyces pacaensis	-0.00129293
Bacteroides thetaiotaomicron	Actinomyces oris	0.00722654
Bacteroides thetaiotaomicron	Schaalia odontolytica	0.00660913
Bacteroides thetaiotaomicron	Pauljensenia hongkongensis	-0.040238
Bacteroides thetaiotaomicron	Bifidobacterium longum	-0.0623433
Bacteroides thetaiotaomicron	Eggerthella lenta	0.079896
Bacteroides thetaiotaomicron	Adlercreutzia hattorii	-0.0628653
Bacteroides thetaiotaomicron	Adlercreutzia equolifaciens	-0.0320576
Bacteroides thetaiotaomicron	Collinsella aerofaciens	0.0227593
Bacteroides thetaiotaomicron	Lancefieldella parvula	-0.0271648
Bacteroides thetaiotaomicron	Escherichia coli	0.410788
Bacteroides thetaiotaomicron	Klebsiella pneumoniae	-0.0777778
Bacteroides thetaiotaomicron	Salmonella enterica	0.422686
Bacteroides thetaiotaomicron	Polynucleobacter sp. MG-Unter2-18	0.0466217
Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	0
Bacteroides thetaiotaomicron	Bacteroides uniformis	0.147156
Bacteroides thetaiotaomicron	Bacteroides ovatus	0.218227
Bacteroides thetaiotaomicron	Bacteroides xylanisolvens	0.158279
Bacteroides thetaiotaomicron	Bacteroides caccae	-0.280547
Bacteroides thetaiotaomicron	Bacteroides fragilis	-0.108787
Bacteroides thetaiotaomicron	Phocaeicola dorei	0.315382
Bacteroides thetaiotaomicron	Phocaeicola vulgatus	0.332957
Bacteroides thetaiotaomicron	Parabacteroides distasonis	0.295503
Bacteroides thetaiotaomicron	Parabacteroides merdae	-0.361812
Bacteroides thetaiotaomicron	Alistipes onderdonkii	0.224866
Bacteroides thetaiotaomicron	Alistipes shahii	-0.0498706
Bacteroides thetaiotaomicron	Akkermansia muciniphila	0.297763
Bacteroides thetaiotaomicron	uncultured human fecal virus	-0.0148689
Bacteroides thetaiotaomicron	Blautia pseudococcoides	0.103311
Bacteroides thetaiotaomicron	Anaerostipes caccae	-0.0413515
Bacteroides thetaiotaomicron	Lachnoclostridium sp. YL32	0.0353623
Bacteroides thetaiotaomicron	Lachnoclostridium phocaeense	-0.0389282
Bacteroides thetaiotaomicron	Simiaoa sunii	0.168579
Bacteroides thetaiotaomicron	Sellimonas intestinalis	-0.0139036
Bacteroides thetaiotaomicron	Dysosmobacter welbionis	0.0659154
Bacteroides thetaiotaomicron	Clostridiaceae bacterium Marseille-Q4149	0.0941411
Bacteroides thetaiotaomicron	Eubacterium sp. NSJ-61	0.0293529
Bacteroides thetaiotaomicron	Massilistercora timonensis	-0.0279929
Bacteroides thetaiotaomicron	Clostridiales bacterium CCNA10	0.0797871
Bacteroides thetaiotaomicron	Geobacillus zalihae	-0.0210563
Bacteroides thetaiotaomicron	Streptococcus vestibularis	-0.00912132
Bacteroides thetaiotaomicron	Streptococcus sp. HSISM1	0.176154
Bacteroides thetaiotaomicron	Streptococcus sp. LPB0220	0.17059
Bacteroides thetaiotaomicron	Streptococcus sp. HSISS3	-0.0172011
Bacteroides thetaiotaomicron	Streptococcus anginosus	-0.0264437
Bacteroides thetaiotaomicron	Streptococcus mitis	0.0294913
Bacteroides thetaiotaomicron	Streptococcus sanguinis	0.00276324
Bacteroides thetaiotaomicron	Streptococcus oralis	0.0816726
Bacteroides thetaiotaomicron	Lactococcus lactis	0.0276974
Bacteroides thetaiotaomicron	Limosilactobacillus oris	-0.115529
Bacteroides thetaiotaomicron	Lactiplantibacillus plantarum	-0.0576478
Bacteroides thetaiotaomicron	Lacticaseibacillus rhamnosus	-0.00143067
Bacteroides thetaiotaomicron	Faecalibacillus intestinalis	-0.0289472
Bacteroides thetaiotaomicron	Catenibacterium sp. co_0103	-0.0270718
Bacteroides thetaiotaomicron	Bifidobacterium adolescentis	-0.0914601
Bacteroides thetaiotaomicron	Bifidobacterium pseudocatenulatum	-0.0230019
Bacteroides thetaiotaomicron	Bifidobacterium breve	-0.0274386
Bacteroides thetaiotaomicron	Bifidobacterium bifidum	-0.0530444
Bacteroides thetaiotaomicron	Bifidobacterium dentium	-0.0400209
Bacteroides thetaiotaomicron	Actinomyces sp. oral taxon 171	0.00286711
Bacteroides thetaiotaomicron	Actinomyces sp. oral taxon 169	0.307795
Bacteroides thetaiotaomicron	Cutibacterium acnes	-0.0175506
Bacteroides thetaiotaomicron	Gordonibacter urolithinfaciens	0.0425605
Bacteroides thetaiotaomicron	Gordonibacter pamelaeae	0.115902
Bacteroides thetaiotaomicron	Bacteroides stercoris	-0.101988
Bacteroides thetaiotaomicron	Bacteroides salyersiae	-0.0880113
Bacteroides thetaiotaomicron	Streptococcus lutetiensis	-0.000695946
Bacteroides thetaiotaomicron	Enterococcus avium	-0.0224675
Bacteroides thetaiotaomicron	Acidaminococcus intestini	-0.159811
Bacteroides thetaiotaomicron	Faecalibacterium sp. IP118	0.0512586
Bacteroides thetaiotaomicron	Ruthenibacterium lactatiformans	-0.450081
Bacteroides thetaiotaomicron	Streptococcus agalactiae	-0.0270221
Bacteroides thetaiotaomicron	Actinomyces sp. HMT 175	0.0687776
Bacteroides thetaiotaomicron	Bacteroides sp. KGMB07931	-0.00737861
Bacteroides uniformis	Homo sapiens	0.166262
Bacteroides uniformis	Saccharomyces cerevisiae	0.162877
Bacteroides uniformis	Candida tropicalis	0.112628
Bacteroides uniformis	Candida albicans	0.00989285
Bacteroides uniformis	Botrytis cinerea	0.14221
Bacteroides uniformis	Aspergillus oryzae	0.0546951
Bacteroides uniformis	Toxoplasma gondii	0.148101
Bacteroides uniformis	Trypanosoma brucei	0.166579
Bacteroides uniformis	Leishmania infantum	0.0516479
Bacteroides uniformis	Staphylococcus aureus	0.0234594
Bacteroides uniformis	Streptococcus pneumoniae	0.0905803
Bacteroides uniformis	Streptococcus thermophilus	0.0608636
Bacteroides uniformis	Streptococcus sp. A12	-0.11501
Bacteroides uniformis	Streptococcus salivarius	0.0296157
Bacteroides uniformis	Streptococcus australis	-0.110635
Bacteroides uniformis	Streptococcus parasanguinis	0.328116
Bacteroides uniformis	Lactococcus piscium	-0.122509
Bacteroides uniformis	Limosilactobacillus fermentum	-0.519985
Bacteroides uniformis	Latilactobacillus sakei	-0.125634
Bacteroides uniformis	Leuconostoc carnosum	-0.122215
Bacteroides uniformis	Lactobacillus helveticus	-0.117531
Bacteroides uniformis	Enterococcus faecium	0.00622722
Bacteroides uniformis	Abiotrophia defectiva	-0.119193
Bacteroides uniformis	Blautia wexlerae	-0.00309425
Bacteroides uniformis	Blautia massiliensis	-0.13211
Bacteroides uniformis	Blautia sp. SC05B48	-0.120329
Bacteroides uniformis	Blautia sp. NBRC 113351	0.182195
Bacteroides uniformis	Blautia obeum	0.492541
Bacteroides uniformis	Blautia argi	0.467727
Bacteroides uniformis	Blautia producta	0.262272
Bacteroides uniformis	uncultured Blautia sp.	0.150863
Bacteroides uniformis	Anaerostipes hadrus	-0.0864056
Bacteroides uniformis	[Ruminococcus] torques	0.0560272
Bacteroides uniformis	[Ruminococcus] gnavus	0.0440113
Bacteroides uniformis	[Eubacterium] rectale	0.195615
Bacteroides uniformis	Roseburia intestinalis	0.0919986
Bacteroides uniformis	Roseburia hominis	-0.108574
Bacteroides uniformis	Roseburia sp. NSJ-69	0.248939
Bacteroides uniformis	Anaerobutyricum hallii	0.0348114
Bacteroides uniformis	Coprococcus comes	-0.08319
Bacteroides uniformis	Coprococcus catus	0.109998
Bacteroides uniformis	[Clostridium] scindens	0.0618078
Bacteroides uniformis	[Clostridium] symbiosum	-0.325158
Bacteroides uniformis	[Clostridium] hylemonae	0.102029
Bacteroides uniformis	Dorea longicatena	0.0650886
Bacteroides uniformis	Lachnospiraceae bacterium	0.519491
Bacteroides uniformis	Lachnospiraceae bacterium GAM79	0.0106832
Bacteroides uniformis	Enterocloster bolteae	-0.77712
Bacteroides uniformis	Enterocloster clostridioformis	-0.506369
Bacteroides uniformis	Lachnospira eligens	0.640271
Bacteroides uniformis	Faecalicatena sp. Marseille-Q4148	0.292535
Bacteroides uniformis	Wansuia hejianensis	0.235852
Bacteroides uniformis	Oscillospiraceae bacterium	0.102886
Bacteroides uniformis	Ruminococcus sp. SR1/5	-0.120393
Bacteroides uniformis	Faecalibacterium prausnitzii	0.0625121
Bacteroides uniformis	Faecalibacterium sp. IP329	-0.322171
Bacteroides uniformis	Faecalibacterium sp. I2392	-0.0535794
Bacteroides uniformis	Faecalibacterium sp. I4384	0.378885
Bacteroides uniformis	[Eubacterium] siraeum	0.510108
Bacteroides uniformis	Flavonifractor plautii	0.0829284
Bacteroides uniformis	Vescimonas coprocola	0.0861731
Bacteroides uniformis	Clostridium sp. M62/1	0.0211345
Bacteroides uniformis	Eubacterium callanderi	0.775154
Bacteroides uniformis	Eubacterium sp. c-25	0.200832
Bacteroides uniformis	Eubacterium limosum	0.72886
Bacteroides uniformis	Clostridioides difficile	0.157429
Bacteroides uniformis	Mogibacterium diversum	0.0145043
Bacteroides uniformis	butyrate-producing bacterium SS3/4	0.149126
Bacteroides uniformis	uncultured Clostridia bacterium	0.204211
Bacteroides uniformis	Clostridia bacterium UC5.1-1D4	0.255536
Bacteroides uniformis	Erysipelatoclostridium ramosum	-0.0232663
Bacteroides uniformis	[Clostridium] innocuum	0.0394819
Bacteroides uniformis	Erysipelotrichaceae bacterium 66202529	-0.0203003
Bacteroides uniformis	Longicatena caecimuris	1.07359
Bacteroides uniformis	Faecalitalea cylindroides	0.280076
Bacteroides uniformis	Parvimonas micra	-0.0461829
Bacteroides uniformis	Lawsonella clevelandensis	-0.00822816
Bacteroides uniformis	Actinomyces graevenitzii	-0.086371
Bacteroides uniformis	Actinomyces naeslundii	-0.122817
Bacteroides uniformis	Actinomyces sp. oral taxon 414	-0.122663
Bacteroides uniformis	Actinomyces pacaensis	-0.0415692
Bacteroides uniformis	Actinomyces oris	-0.0574501
Bacteroides uniformis	Schaalia odontolytica	-0.0104566
Bacteroides uniformis	Pauljensenia hongkongensis	-0.110841
Bacteroides uniformis	Bifidobacterium longum	-0.310015
Bacteroides uniformis	Eggerthella lenta	0.145359
Bacteroides uniformis	Adlercreutzia hattorii	-0.435743
Bacteroides uniformis	Adlercreutzia equolifaciens	-0.145652
Bacteroides uniformis	Collinsella aerofaciens	-0.240156
Bacteroides uniformis	Lancefieldella parvula	-0.0813782
Bacteroides uniformis	Escherichia coli	0.722189
Bacteroides uniformis	Klebsiella pneumoniae	-0.124596
Bacteroides uniformis	Salmonella enterica	0.773401
Bacteroides uniformis	Polynucleobacter sp. MG-Unter2-18	0.120664
Bacteroides uniformis	Bacteroides thetaiotaomicron	0.147156
Bacteroides uniformis	Bacteroides uniformis	0
Bacteroides uniformis	Bacteroides ovatus	0.0188941
Bacteroides uniformis	Bacteroides xylanisolvens	0.0120672
Bacteroides uniformis	Bacteroides caccae	-0.343865
Bacteroides uniformis	Bacteroides fragilis	-0.441305
Bacteroides uniformis	Phocaeicola dorei	0.370965
Bacteroides uniformis	Phocaeicola vulgatus	-0.691624
Bacteroides uniformis	Parabacteroides distasonis	-0.0297025
Bacteroides uniformis	Parabacteroides merdae	-0.37513
Bacteroides uniformis	Alistipes onderdonkii	-0.145401
Bacteroides uniformis	Alistipes shahii	-0.738843
Bacteroides uniformis	Akkermansia muciniphila	0.0555255
Bacteroides uniformis	uncultured human fecal virus	-0.00824854
Bacteroides uniformis	Blautia pseudococcoides	0.223701
Bacteroides uniformis	Anaerostipes caccae	-0.00877025
Bacteroides uniformis	Lachnoclostridium sp. YL32	-0.379013
Bacteroides uniformis	Lachnoclostridium phocaeense	0.0211301
Bacteroides uniformis	Simiaoa sunii	0.347678
Bacteroides uniformis	Sellimonas intestinalis	0.050342
Bacteroides uniformis	Dysosmobacter welbionis	-0.173627
Bacteroides uniformis	Clostridiaceae bacterium Marseille-Q4149	0.154203
Bacteroides uniformis	Eubacterium sp. NSJ-61	0.112879
Bacteroides uniformis	Massilistercora timonensis	0.0291186
Bacteroides uniformis	Clostridiales bacterium CCNA10	-0.0638529
Bacteroides uniformis	Geobacillus zalihae	-0.0370828
Bacteroides uniformis	Streptococcus vestibularis	0.0226312
Bacteroides uniformis	Streptococcus sp. HSISM1	0.294123
Bacteroides uniformis	Streptococcus sp. LPB0220	0.271403
Bacteroides uniformis	Streptococcus sp. HSISS3	-0.115241
Bacteroides uniformis	Streptococcus anginosus	-0.00475794
Bacteroides uniformis	Streptococcus mitis	0.0819832
Bacteroides uniformis	Streptococcus sanguinis	0.0103506
Bacteroides uniformis	Streptococcus oralis	0.199188
Bacteroides uniformis	Lactococcus lactis	0.16442
Bacteroides uniformis	Limosilactobacillus oris	-0.558517
Bacteroides uniformis	Lactiplantibacillus plantarum	-0.177628
Bacteroides uniformis	Lacticaseibacillus rhamnosus	0.0372867
Bacteroides uniformis	Faecalibacillus intestinalis	-0.0857832
Bacteroides uniformis	Catenibacterium sp. co_0103	0.0387741
Bacteroides uniformis	Bifidobacterium adolescentis	-0.602468
Bacteroides uniformis	Bifidobacterium pseudocatenulatum	-0.249623
Bacteroides uniformis	Bifidobacterium breve	-0.0244071
Bacteroides uniformis	Bifidobacterium bifidum	-0.407707
Bacteroides uniformis	Bifidobacterium dentium	-0.0147651
Bacteroides uniformis	Actinomyces sp. oral taxon 171	-0.0550086
Bacteroides uniformis	Actinomyces sp. oral taxon 169	0.507054
Bacteroides uniformis	Cutibacterium acnes	-0.0653587
Bacteroides uniformis	Gordonibacter urolithinfaciens	-0.108311
Bacteroides uniformis	Gordonibacter pamelaeae	0.153662
Bacteroides uniformis	Bacteroides stercoris	-0.867105
Bacteroides uniformis	Bacteroides salyersiae	-0.559197
Bacteroides uniformis	Streptococcus lutetiensis	-0.0087303
Bacteroides uniformis	Enterococcus avium	0.0201799
Bacteroides uniformis	Acidaminococcus intestini	-0.94424
Bacteroides uniformis	Faecalibacterium sp. IP118	-0.0646005
Bacteroides uniformis	Ruthenibacterium lactatiformans	-0.38603
Bacteroides uniformis	Streptococcus agalactiae	0.0171232
Bacteroides uniformis	Actinomyces sp. HMT 175	0.0273563
Bacteroides uniformis	Bacteroides sp. KGMB07931	-0.00594029
Bacteroides ovatus	Homo sapiens	0.169665
Bacteroides ovatus	Saccharomyces cerevisiae	0.0815989
Bacteroides ovatus	Candida tropicalis	0.182243
Bacteroides ovatus	Candida albicans	0.00342627
Bacteroides ovatus	Botrytis cinerea	0.102443
Bacteroides ovatus	Aspergillus oryzae	0.087402
Bacteroides ovatus	Toxoplasma gondii	0.101322
Bacteroides ovatus	Trypanosoma brucei	0.104324
Bacteroides ovatus	Leishmania infantum	0.0312794
Bacteroides ovatus	Staphylococcus aureus	0.0133746
Bacteroides ovatus	Streptococcus pneumoniae	0.0264186
Bacteroides ovatus	Streptococcus thermophilus	-0.0278202
Bacteroides ovatus	Streptococcus sp. A12	-0.214504
Bacteroides ovatus	Streptococcus salivarius	0.0184752
Bacteroides ovatus	Streptococcus australis	-0.208616
Bacteroides ovatus	Streptococcus parasanguinis	0.299589
Bacteroides ovatus	Lactococcus piscium	-0.223069
Bacteroides ovatus	Limosilactobacillus fermentum	-0.50693
Bacteroides ovatus	Latilactobacillus sakei	-0.225762
Bacteroides ovatus	Leuconostoc carnosum	-0.222924
Bacteroides ovatus	Lactobacillus helveticus	-0.218051
Bacteroides ovatus	Enterococcus faecium	-0.0107389
Bacteroides ovatus	Abiotrophia defectiva	-0.221812
Bacteroides ovatus	Blautia wexlerae	-0.0271541
Bacteroides ovatus	Blautia massiliensis	-0.219672
Bacteroides ovatus	Blautia sp. SC05B48	-0.209269
Bacteroides ovatus	Blautia sp. NBRC 113351	0.160489
Bacteroides ovatus	Blautia obeum	0.456504
Bacteroides ovatus	Blautia argi	0.470885
Bacteroides ovatus	Blautia producta	0.239371
Bacteroides ovatus	uncultured Blautia sp.	0.156975
Bacteroides ovatus	Anaerostipes hadrus	-0.178725
Bacteroides ovatus	[Ruminococcus] torques	0.0586559
Bacteroides ovatus	[Ruminococcus] gnavus	0.0193841
Bacteroides ovatus	[Eubacterium] rectale	0.294166
Bacteroides ovatus	Roseburia intestinalis	0.143854
Bacteroides ovatus	Roseburia hominis	-0.0740845
Bacteroides ovatus	Roseburia sp. NSJ-69	0.296178
Bacteroides ovatus	Anaerobutyricum hallii	0.0238218
Bacteroides ovatus	Coprococcus comes	-0.0380977
Bacteroides ovatus	Coprococcus catus	0.219925
Bacteroides ovatus	[Clostridium] scindens	0.0513162
Bacteroides ovatus	[Clostridium] symbiosum	-0.230022
Bacteroides ovatus	[Clostridium] hylemonae	0.0774603
Bacteroides ovatus	Dorea longicatena	0.0448721
Bacteroides ovatus	Lachnospiraceae bacterium	0.53512
Bacteroides ovatus	Lachnospiraceae bacterium GAM79	0.0936626
Bacteroides ovatus	Enterocloster bolteae	-0.710556
Bacteroides ovatus	Enterocloster clostridioformis	-0.461451
Bacteroides ovatus	Lachnospira eligens	0.642272
Bacteroides ovatus	Faecalicatena sp. Marseille-Q4148	0.275866
Bacteroides ovatus	Wansuia hejianensis	0.297963
Bacteroides ovatus	Oscillospiraceae bacterium	0.183482
Bacteroides ovatus	Ruminococcus sp. SR1/5	-0.208894
Bacteroides ovatus	Faecalibacterium prausnitzii	0.187543
Bacteroides ovatus	Faecalibacterium sp. IP329	-0.180775
Bacteroides ovatus	Faecalibacterium sp. I2392	0.0789811
Bacteroides ovatus	Faecalibacterium sp. I4384	0.482984
Bacteroides ovatus	[Eubacterium] siraeum	0.57521
Bacteroides ovatus	Flavonifractor plautii	0.127912
Bacteroides ovatus	Vescimonas coprocola	0.214785
Bacteroides ovatus	Clostridium sp. M62/1	0.128891
Bacteroides ovatus	Eubacterium callanderi	0.765943
Bacteroides ovatus	Eubacterium sp. c-25	0.181875
Bacteroides ovatus	Eubacterium limosum	0.720662
Bacteroides ovatus	Clostridioides difficile	0.146866
Bacteroides ovatus	Mogibacterium diversum	0.0168378
Bacteroides ovatus	butyrate-producing bacterium SS3/4	0.206595
Bacteroides ovatus	uncultured Clostridia bacterium	0.251513
Bacteroides ovatus	Clostridia bacterium UC5.1-1D4	0.233236
Bacteroides ovatus	Erysipelatoclostridium ramosum	-0.125138
Bacteroides ovatus	[Clostridium] innocuum	0.0196535
Bacteroides ovatus	Erysipelotrichaceae bacterium 66202529	-0.0455109
Bacteroides ovatus	Longicatena caecimuris	1.03662
Bacteroides ovatus	Faecalitalea cylindroides	0.381785
Bacteroides ovatus	Parvimonas micra	-0.0648789
Bacteroides ovatus	Lawsonella clevelandensis	-0.0414332
Bacteroides ovatus	Actinomyces graevenitzii	-0.179531
Bacteroides ovatus	Actinomyces naeslundii	-0.22097
Bacteroides ovatus	Actinomyces sp. oral taxon 414	-0.21788
Bacteroides ovatus	Actinomyces pacaensis	-0.127257
Bacteroides ovatus	Actinomyces oris	-0.100931
Bacteroides ovatus	Schaalia odontolytica	-0.0591282
Bacteroides ovatus	Pauljensenia hongkongensis	-0.201076
Bacteroides ovatus	Bifidobacterium longum	-0.272431
Bacteroides ovatus	Eggerthella lenta	0.126532
Bacteroides ovatus	Adlercreutzia hattorii	-0.367061
Bacteroides ovatus	Adlercreutzia equolifaciens	-0.125011
Bacteroides ovatus	Collinsella aerofaciens	-0.193639
Bacteroides ovatus	Lancefieldella parvula	-0.15697
Bacteroides ovatus	Escherichia coli	0.68452
Bacteroides ovatus	Klebsiella pneumoniae	-0.0572518
Bacteroides ovatus	Salmonella enterica	0.722075
Bacteroides ovatus	Polynucleobacter sp. MG-Unter2-18	0.0863162
Bacteroides ovatus	Bacteroides thetaiotaomicron	0.218227
Bacteroides ovatus	Bacteroides uniformis	0.0188941
Bacteroides ovatus	Bacteroides ovatus	0
Bacteroides ovatus	Bacteroides xylanisolvens	0.0439726
Bacteroides ovatus	Bacteroides caccae	-0.176029
Bacteroides ovatus	Bacteroides fragilis	-0.307904
Bacteroides ovatus	Phocaeicola dorei	0.543026
Bacteroides ovatus	Phocaeicola vulgatus	-0.57515
Bacteroides ovatus	Parabacteroides distasonis	-0.0172084
