Species1	Species2	Values
Actinomyces naeslundii	Anaerostipes hadrus	0.0193018
Actinomyces naeslundii	[Ruminococcus] torques	-0.0150033
Actinomyces naeslundii	[Ruminococcus] gnavus	0.0261364
Actinomyces naeslundii	[Eubacterium] rectale	0.00252771
Actinomyces naeslundii	Roseburia intestinalis	0.0544978
Actinomyces naeslundii	Roseburia hominis	0.0345398
Actinomyces naeslundii	Roseburia sp. NSJ-69	0.142534
Actinomyces naeslundii	Anaerobutyricum hallii	0.00704476
Actinomyces naeslundii	Coprococcus comes	-0.0662506
Actinomyces naeslundii	Coprococcus catus	0.0342209
Actinomyces naeslundii	[Clostridium] scindens	-0.0533113
Actinomyces naeslundii	[Clostridium] symbiosum	-0.0240361
Actinomyces naeslundii	[Clostridium] hylemonae	-0.0896376
Actinomyces naeslundii	Dorea longicatena	-0.00431216
Actinomyces naeslundii	Lachnospiraceae bacterium	-0.000592634
Actinomyces naeslundii	Lachnospiraceae bacterium GAM79	-0.0152331
Actinomyces naeslundii	Enterocloster bolteae	-0.0197754
Actinomyces naeslundii	Enterocloster clostridioformis	-0.0188136
Actinomyces naeslundii	Lachnospira eligens	0.0518414
Actinomyces naeslundii	Faecalicatena sp. Marseille-Q4148	0.0252514
Actinomyces naeslundii	Wansuia hejianensis	-0.0634553
Actinomyces naeslundii	Oscillospiraceae bacterium	0.0410398
Actinomyces naeslundii	Ruminococcus sp. SR1/5	-0.1389
Actinomyces naeslundii	Faecalibacterium prausnitzii	0.0121328
Actinomyces naeslundii	Faecalibacterium sp. IP329	-0.00221838
Actinomyces naeslundii	Faecalibacterium sp. I2392	0.00272981
Actinomyces naeslundii	Faecalibacterium sp. I4384	0.00869015
Actinomyces naeslundii	[Eubacterium] siraeum	0.013695
Actinomyces naeslundii	Flavonifractor plautii	-0.0231696
Actinomyces naeslundii	Vescimonas coprocola	0.0100673
Actinomyces naeslundii	Clostridium sp. M62/1	-0.0492019
Actinomyces naeslundii	Eubacterium callanderi	-0.0331943
Actinomyces naeslundii	Eubacterium sp. c-25	0.046785
Actinomyces naeslundii	Eubacterium limosum	-0.138034
Actinomyces naeslundii	Clostridioides difficile	0.0204604
Actinomyces naeslundii	Mogibacterium diversum	-0.480718
Actinomyces naeslundii	butyrate-producing bacterium SS3/4	0.0850127
Actinomyces naeslundii	uncultured Clostridia bacterium	-0.0236439
Actinomyces naeslundii	Clostridia bacterium UC5.1-1D4	-0.0130108
Actinomyces naeslundii	Erysipelatoclostridium ramosum	0.00574116
Actinomyces naeslundii	[Clostridium] innocuum	-0.0072508
Actinomyces naeslundii	Erysipelotrichaceae bacterium 66202529	-0.0542794
Actinomyces naeslundii	Longicatena caecimuris	-0.0849625
Actinomyces naeslundii	Faecalitalea cylindroides	-0.034138
Actinomyces naeslundii	Parvimonas micra	-0.597727
Actinomyces naeslundii	Lawsonella clevelandensis	-0.800446
Actinomyces naeslundii	Actinomyces graevenitzii	-0.00912257
Actinomyces naeslundii	Actinomyces naeslundii	0
Actinomyces naeslundii	Actinomyces sp. oral taxon 414	-0.000175703
Actinomyces naeslundii	Actinomyces pacaensis	-0.0361041
Actinomyces naeslundii	Actinomyces oris	-0.143332
Actinomyces naeslundii	Schaalia odontolytica	-0.0684964
Actinomyces naeslundii	Pauljensenia hongkongensis	-0.0134063
Actinomyces naeslundii	Bifidobacterium longum	-0.0304875
Actinomyces naeslundii	Eggerthella lenta	0.0218063
Actinomyces naeslundii	Adlercreutzia hattorii	-0.0330716
Actinomyces naeslundii	Adlercreutzia equolifaciens	-0.0252158
Actinomyces naeslundii	Collinsella aerofaciens	-0.0509443
Actinomyces naeslundii	Lancefieldella parvula	-0.147251
Actinomyces naeslundii	Escherichia coli	0.792295
Actinomyces naeslundii	Klebsiella pneumoniae	0.0572332
Actinomyces naeslundii	Salmonella enterica	0.605951
Actinomyces naeslundii	Polynucleobacter sp. MG-Unter2-18	0.0222997
Actinomyces naeslundii	Bacteroides thetaiotaomicron	-0.0371795
Actinomyces naeslundii	Bacteroides uniformis	-0.0118773
Actinomyces naeslundii	Bacteroides ovatus	0.0652471
Actinomyces naeslundii	Bacteroides xylanisolvens	0.204753
Actinomyces naeslundii	Bacteroides caccae	-0.055011
Actinomyces naeslundii	Bacteroides fragilis	0.0135858
Actinomyces naeslundii	Phocaeicola dorei	0.0013927
Actinomyces naeslundii	Phocaeicola vulgatus	-0.053528
Actinomyces naeslundii	Parabacteroides distasonis	-0.040097
Actinomyces naeslundii	Parabacteroides merdae	-0.0573431
Actinomyces naeslundii	Alistipes onderdonkii	-0.00462824
Actinomyces naeslundii	Alistipes shahii	-0.011347
Actinomyces naeslundii	Akkermansia muciniphila	-0.017147
Actinomyces naeslundii	uncultured human fecal virus	0.108338
Actinomyces naeslundii	Blautia pseudococcoides	0.0636275
Actinomyces naeslundii	Anaerostipes caccae	-0.00626899
Actinomyces naeslundii	Lachnoclostridium sp. YL32	-0.0086842
Actinomyces naeslundii	Lachnoclostridium phocaeense	0.000645492
Actinomyces naeslundii	Simiaoa sunii	0.035525
Actinomyces naeslundii	Sellimonas intestinalis	-0.00412479
Actinomyces naeslundii	Dysosmobacter welbionis	-0.025349
Actinomyces naeslundii	Clostridiaceae bacterium Marseille-Q4149	-0.0213537
Actinomyces naeslundii	Eubacterium sp. NSJ-61	0.0127368
Actinomyces naeslundii	Massilistercora timonensis	9.04669e-05
Actinomyces naeslundii	Clostridiales bacterium CCNA10	0.062002
Actinomyces naeslundii	Geobacillus zalihae	-0.0177401
Actinomyces naeslundii	Streptococcus vestibularis	-0.0181239
Actinomyces naeslundii	Streptococcus sp. HSISM1	-0.233048
Actinomyces naeslundii	Streptococcus sp. LPB0220	-0.234897
Actinomyces naeslundii	Streptococcus sp. HSISS3	-0.0315317
Actinomyces naeslundii	Streptococcus anginosus	-0.21339
Actinomyces naeslundii	Streptococcus mitis	0.214854
Actinomyces naeslundii	Streptococcus sanguinis	0.113571
Actinomyces naeslundii	Streptococcus oralis	-0.0647285
Actinomyces naeslundii	Lactococcus lactis	-0.0818055
Actinomyces naeslundii	Limosilactobacillus oris	-0.0370204
Actinomyces naeslundii	Lactiplantibacillus plantarum	0.0365546
Actinomyces naeslundii	Lacticaseibacillus rhamnosus	-0.0313549
Actinomyces naeslundii	Faecalibacillus intestinalis	-0.058655
Actinomyces naeslundii	Catenibacterium sp. co_0103	0.0175511
Actinomyces naeslundii	Bifidobacterium adolescentis	-0.0405454
Actinomyces naeslundii	Bifidobacterium pseudocatenulatum	-0.0386396
Actinomyces naeslundii	Bifidobacterium breve	-0.0200005
Actinomyces naeslundii	Bifidobacterium bifidum	-0.030819
Actinomyces naeslundii	Bifidobacterium dentium	-0.00507042
Actinomyces naeslundii	Actinomyces sp. oral taxon 171	0.000975792
Actinomyces naeslundii	Actinomyces sp. oral taxon 169	-0.224601
Actinomyces naeslundii	Cutibacterium acnes	0.0443027
Actinomyces naeslundii	Gordonibacter urolithinfaciens	-0.0233594
Actinomyces naeslundii	Gordonibacter pamelaeae	-0.0421575
Actinomyces naeslundii	Bacteroides stercoris	0.0103223
Actinomyces naeslundii	Bacteroides salyersiae	-0.0325335
Actinomyces naeslundii	Streptococcus lutetiensis	-0.003417
Actinomyces naeslundii	Enterococcus avium	-0.0123113
Actinomyces naeslundii	Acidaminococcus intestini	-0.0164146
Actinomyces naeslundii	Faecalibacterium sp. IP118	-0.0138678
Actinomyces naeslundii	Ruthenibacterium lactatiformans	0.193061
Actinomyces naeslundii	Streptococcus agalactiae	-0.0284631
Actinomyces naeslundii	Actinomyces sp. HMT 175	-0.0861863
Actinomyces naeslundii	Bacteroides sp. KGMB07931	-0.0143103
Actinomyces sp. oral taxon 414	Homo sapiens	-0.0109844
Actinomyces sp. oral taxon 414	Saccharomyces cerevisiae	0.0664998
Actinomyces sp. oral taxon 414	Candida tropicalis	0.0489248
Actinomyces sp. oral taxon 414	Candida albicans	-0.0170047
Actinomyces sp. oral taxon 414	Botrytis cinerea	-0.0779456
Actinomyces sp. oral taxon 414	Aspergillus oryzae	-0.323679
Actinomyces sp. oral taxon 414	Toxoplasma gondii	0.0244026
Actinomyces sp. oral taxon 414	Trypanosoma brucei	0.00728518
Actinomyces sp. oral taxon 414	Leishmania infantum	-0.104052
Actinomyces sp. oral taxon 414	Staphylococcus aureus	-0.04078
Actinomyces sp. oral taxon 414	Streptococcus pneumoniae	-0.221735
Actinomyces sp. oral taxon 414	Streptococcus thermophilus	-0.0894303
Actinomyces sp. oral taxon 414	Streptococcus sp. A12	-0.00264517
Actinomyces sp. oral taxon 414	Streptococcus salivarius	-0.0500772
Actinomyces sp. oral taxon 414	Streptococcus australis	-0.00128053
Actinomyces sp. oral taxon 414	Streptococcus parasanguinis	-0.234301
Actinomyces sp. oral taxon 414	Lactococcus piscium	0.0111052
Actinomyces sp. oral taxon 414	Limosilactobacillus fermentum	-0.0375004
Actinomyces sp. oral taxon 414	Latilactobacillus sakei	-0.00641063
Actinomyces sp. oral taxon 414	Leuconostoc carnosum	-0.0790918
Actinomyces sp. oral taxon 414	Lactobacillus helveticus	-0.00635051
Actinomyces sp. oral taxon 414	Enterococcus faecium	-0.0157824
Actinomyces sp. oral taxon 414	Abiotrophia defectiva	0.00119579
Actinomyces sp. oral taxon 414	Blautia wexlerae	0.165661
Actinomyces sp. oral taxon 414	Blautia massiliensis	-0.137653
Actinomyces sp. oral taxon 414	Blautia sp. SC05B48	-0.143765
Actinomyces sp. oral taxon 414	Blautia sp. NBRC 113351	-0.0123955
Actinomyces sp. oral taxon 414	Blautia obeum	-0.179949
Actinomyces sp. oral taxon 414	Blautia argi	0.0568828
Actinomyces sp. oral taxon 414	Blautia producta	0.0897063
Actinomyces sp. oral taxon 414	uncultured Blautia sp.	0.0509203
Actinomyces sp. oral taxon 414	Anaerostipes hadrus	0.0191024
Actinomyces sp. oral taxon 414	[Ruminococcus] torques	-0.0182395
Actinomyces sp. oral taxon 414	[Ruminococcus] gnavus	0.02492
Actinomyces sp. oral taxon 414	[Eubacterium] rectale	0.0134038
Actinomyces sp. oral taxon 414	Roseburia intestinalis	0.0662781
Actinomyces sp. oral taxon 414	Roseburia hominis	0.0355574
Actinomyces sp. oral taxon 414	Roseburia sp. NSJ-69	0.156479
Actinomyces sp. oral taxon 414	Anaerobutyricum hallii	0.00174381
Actinomyces sp. oral taxon 414	Coprococcus comes	-0.0711947
Actinomyces sp. oral taxon 414	Coprococcus catus	0.0527162
Actinomyces sp. oral taxon 414	[Clostridium] scindens	-0.072898
Actinomyces sp. oral taxon 414	[Clostridium] symbiosum	-0.024273
Actinomyces sp. oral taxon 414	[Clostridium] hylemonae	-0.079886
Actinomyces sp. oral taxon 414	Dorea longicatena	-0.0113784
Actinomyces sp. oral taxon 414	Lachnospiraceae bacterium	0.00764054
Actinomyces sp. oral taxon 414	Lachnospiraceae bacterium GAM79	1.435e-05
Actinomyces sp. oral taxon 414	Enterocloster bolteae	-0.0274685
Actinomyces sp. oral taxon 414	Enterocloster clostridioformis	-0.0167233
Actinomyces sp. oral taxon 414	Lachnospira eligens	0.0607486
Actinomyces sp. oral taxon 414	Faecalicatena sp. Marseille-Q4148	0.0278104
Actinomyces sp. oral taxon 414	Wansuia hejianensis	-0.0713359
Actinomyces sp. oral taxon 414	Oscillospiraceae bacterium	0.0550941
Actinomyces sp. oral taxon 414	Ruminococcus sp. SR1/5	-0.135343
Actinomyces sp. oral taxon 414	Faecalibacterium prausnitzii	0.0304612
Actinomyces sp. oral taxon 414	Faecalibacterium sp. IP329	0.00966869
Actinomyces sp. oral taxon 414	Faecalibacterium sp. I2392	0.0188935
Actinomyces sp. oral taxon 414	Faecalibacterium sp. I4384	0.0294843
Actinomyces sp. oral taxon 414	[Eubacterium] siraeum	0.0297127
Actinomyces sp. oral taxon 414	Flavonifractor plautii	-0.0212952
Actinomyces sp. oral taxon 414	Vescimonas coprocola	0.0272204
Actinomyces sp. oral taxon 414	Clostridium sp. M62/1	-0.039225
Actinomyces sp. oral taxon 414	Eubacterium callanderi	-0.0441949
Actinomyces sp. oral taxon 414	Eubacterium sp. c-25	0.0493853
Actinomyces sp. oral taxon 414	Eubacterium limosum	-0.149649
Actinomyces sp. oral taxon 414	Clostridioides difficile	0.023176
Actinomyces sp. oral taxon 414	Mogibacterium diversum	-0.487183
Actinomyces sp. oral taxon 414	butyrate-producing bacterium SS3/4	0.0966788
Actinomyces sp. oral taxon 414	uncultured Clostridia bacterium	-0.0207393
Actinomyces sp. oral taxon 414	Clostridia bacterium UC5.1-1D4	-0.0119471
Actinomyces sp. oral taxon 414	Erysipelatoclostridium ramosum	0.00622882
Actinomyces sp. oral taxon 414	[Clostridium] innocuum	-0.00963586
Actinomyces sp. oral taxon 414	Erysipelotrichaceae bacterium 66202529	-0.0506464
Actinomyces sp. oral taxon 414	Longicatena caecimuris	-0.0748225
Actinomyces sp. oral taxon 414	Faecalitalea cylindroides	-0.0267219
Actinomyces sp. oral taxon 414	Parvimonas micra	-0.602546
Actinomyces sp. oral taxon 414	Lawsonella clevelandensis	-0.814428
Actinomyces sp. oral taxon 414	Actinomyces graevenitzii	-0.00804361
Actinomyces sp. oral taxon 414	Actinomyces naeslundii	-0.000175703
Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 414	0
Actinomyces sp. oral taxon 414	Actinomyces pacaensis	-0.0332915
Actinomyces sp. oral taxon 414	Actinomyces oris	-0.135655
Actinomyces sp. oral taxon 414	Schaalia odontolytica	-0.063918
Actinomyces sp. oral taxon 414	Pauljensenia hongkongensis	-0.0127705
Actinomyces sp. oral taxon 414	Bifidobacterium longum	-0.0362457
Actinomyces sp. oral taxon 414	Eggerthella lenta	0.016456
Actinomyces sp. oral taxon 414	Adlercreutzia hattorii	-0.0416543
Actinomyces sp. oral taxon 414	Adlercreutzia equolifaciens	-0.0382967
Actinomyces sp. oral taxon 414	Collinsella aerofaciens	-0.0620562
Actinomyces sp. oral taxon 414	Lancefieldella parvula	-0.147688
Actinomyces sp. oral taxon 414	Escherichia coli	0.791476
Actinomyces sp. oral taxon 414	Klebsiella pneumoniae	0.0513895
Actinomyces sp. oral taxon 414	Salmonella enterica	0.60724
Actinomyces sp. oral taxon 414	Polynucleobacter sp. MG-Unter2-18	0.012431
Actinomyces sp. oral taxon 414	Bacteroides thetaiotaomicron	-0.0459119
Actinomyces sp. oral taxon 414	Bacteroides uniformis	-0.0182886
Actinomyces sp. oral taxon 414	Bacteroides ovatus	0.0657439
Actinomyces sp. oral taxon 414	Bacteroides xylanisolvens	0.199402
Actinomyces sp. oral taxon 414	Bacteroides caccae	-0.0548352
Actinomyces sp. oral taxon 414	Bacteroides fragilis	0.028873
Actinomyces sp. oral taxon 414	Phocaeicola dorei	0.0044015
Actinomyces sp. oral taxon 414	Phocaeicola vulgatus	-0.0557722
Actinomyces sp. oral taxon 414	Parabacteroides distasonis	-0.0427404
Actinomyces sp. oral taxon 414	Parabacteroides merdae	-0.0531482
Actinomyces sp. oral taxon 414	Alistipes onderdonkii	-0.00178431
Actinomyces sp. oral taxon 414	Alistipes shahii	-0.016683
Actinomyces sp. oral taxon 414	Akkermansia muciniphila	-0.0219258
Actinomyces sp. oral taxon 414	uncultured human fecal virus	0.116418
Actinomyces sp. oral taxon 414	Blautia pseudococcoides	0.0705677
Actinomyces sp. oral taxon 414	Anaerostipes caccae	-0.00845363
Actinomyces sp. oral taxon 414	Lachnoclostridium sp. YL32	-0.00879821
Actinomyces sp. oral taxon 414	Lachnoclostridium phocaeense	-0.000556109
Actinomyces sp. oral taxon 414	Simiaoa sunii	0.0485245
Actinomyces sp. oral taxon 414	Sellimonas intestinalis	-0.00665027
Actinomyces sp. oral taxon 414	Dysosmobacter welbionis	-0.010805
Actinomyces sp. oral taxon 414	Clostridiaceae bacterium Marseille-Q4149	-0.00875516
Actinomyces sp. oral taxon 414	Eubacterium sp. NSJ-61	0.0135262
Actinomyces sp. oral taxon 414	Massilistercora timonensis	-0.00126364
Actinomyces sp. oral taxon 414	Clostridiales bacterium CCNA10	0.0714435
Actinomyces sp. oral taxon 414	Geobacillus zalihae	-0.0400376
Actinomyces sp. oral taxon 414	Streptococcus vestibularis	-0.0305307
Actinomyces sp. oral taxon 414	Streptococcus sp. HSISM1	-0.239642
Actinomyces sp. oral taxon 414	Streptococcus sp. LPB0220	-0.239167
Actinomyces sp. oral taxon 414	Streptococcus sp. HSISS3	-0.0427054
Actinomyces sp. oral taxon 414	Streptococcus anginosus	-0.225849
Actinomyces sp. oral taxon 414	Streptococcus mitis	0.229519
Actinomyces sp. oral taxon 414	Streptococcus sanguinis	0.118618
Actinomyces sp. oral taxon 414	Streptococcus oralis	-0.0591311
Actinomyces sp. oral taxon 414	Lactococcus lactis	-0.107376
Actinomyces sp. oral taxon 414	Limosilactobacillus oris	-0.0487736
Actinomyces sp. oral taxon 414	Lactiplantibacillus plantarum	0.0228391
Actinomyces sp. oral taxon 414	Lacticaseibacillus rhamnosus	-0.0281832
Actinomyces sp. oral taxon 414	Faecalibacillus intestinalis	-0.0730948
Actinomyces sp. oral taxon 414	Catenibacterium sp. co_0103	0.0125751
Actinomyces sp. oral taxon 414	Bifidobacterium adolescentis	-0.0511395
Actinomyces sp. oral taxon 414	Bifidobacterium pseudocatenulatum	-0.0481217
Actinomyces sp. oral taxon 414	Bifidobacterium breve	-0.0360058
Actinomyces sp. oral taxon 414	Bifidobacterium bifidum	-0.0399778
Actinomyces sp. oral taxon 414	Bifidobacterium dentium	-0.00649954
Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 171	0.00957035
Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 169	-0.214734
Actinomyces sp. oral taxon 414	Cutibacterium acnes	0.0274693
Actinomyces sp. oral taxon 414	Gordonibacter urolithinfaciens	-0.0200639
Actinomyces sp. oral taxon 414	Gordonibacter pamelaeae	-0.0583014
Actinomyces sp. oral taxon 414	Bacteroides stercoris	0.00498847
Actinomyces sp. oral taxon 414	Bacteroides salyersiae	-0.0375741
Actinomyces sp. oral taxon 414	Streptococcus lutetiensis	-0.00327837
Actinomyces sp. oral taxon 414	Enterococcus avium	-0.0138891
Actinomyces sp. oral taxon 414	Acidaminococcus intestini	-0.024527
Actinomyces sp. oral taxon 414	Faecalibacterium sp. IP118	0.00180603
Actinomyces sp. oral taxon 414	Ruthenibacterium lactatiformans	0.19921
Actinomyces sp. oral taxon 414	Streptococcus agalactiae	-0.0312688
Actinomyces sp. oral taxon 414	Actinomyces sp. HMT 175	-0.0697475
Actinomyces sp. oral taxon 414	Bacteroides sp. KGMB07931	-0.0045877
Actinomyces pacaensis	Homo sapiens	0.0196393
Actinomyces pacaensis	Saccharomyces cerevisiae	0.02682
Actinomyces pacaensis	Candida tropicalis	0.110739
Actinomyces pacaensis	Candida albicans	-0.0168579
Actinomyces pacaensis	Botrytis cinerea	-0.0691767
Actinomyces pacaensis	Aspergillus oryzae	-0.298384
Actinomyces pacaensis	Toxoplasma gondii	0.0322007
Actinomyces pacaensis	Trypanosoma brucei	0.0150656
Actinomyces pacaensis	Leishmania infantum	-0.107102
Actinomyces pacaensis	Staphylococcus aureus	-0.0302704
Actinomyces pacaensis	Streptococcus pneumoniae	-0.236027
Actinomyces pacaensis	Streptococcus thermophilus	-0.135456
Actinomyces pacaensis	Streptococcus sp. A12	-0.0578284
Actinomyces pacaensis	Streptococcus salivarius	-0.0273147
Actinomyces pacaensis	Streptococcus australis	-0.0421588
Actinomyces pacaensis	Streptococcus parasanguinis	-0.208624
Actinomyces pacaensis	Lactococcus piscium	0.00444968
Actinomyces pacaensis	Limosilactobacillus fermentum	-0.0144529
Actinomyces pacaensis	Latilactobacillus sakei	-0.0704987
Actinomyces pacaensis	Leuconostoc carnosum	-0.212332
Actinomyces pacaensis	Lactobacillus helveticus	-0.0274546
Actinomyces pacaensis	Enterococcus faecium	0.00292592
Actinomyces pacaensis	Abiotrophia defectiva	-0.0702518
Actinomyces pacaensis	Blautia wexlerae	-0.00752963
Actinomyces pacaensis	Blautia massiliensis	-0.321405
Actinomyces pacaensis	Blautia sp. SC05B48	-0.328225
Actinomyces pacaensis	Blautia sp. NBRC 113351	0.014535
Actinomyces pacaensis	Blautia obeum	-0.265687
Actinomyces pacaensis	Blautia argi	-0.00356198
Actinomyces pacaensis	Blautia producta	0.0418511
Actinomyces pacaensis	uncultured Blautia sp.	-0.0272769
Actinomyces pacaensis	Anaerostipes hadrus	-0.0386413
Actinomyces pacaensis	[Ruminococcus] torques	-0.063204
